店舗名,平均売上,館売上規模,自店坪数,間口スコア,間口mm,KDDI人流数値_リピート非計上,KDDI人流数値,リピーター率,フロア評価,視認性,動線スコア,郊外商業,アウトレット,駅ビル駅近,量販店内,路面店,量販店近接,商圏年収,競合店数,Cafe,インバウンド
渋谷,22700723,1,60.46,1,1200,981684,1182752,0.17,1.0,5,4,0,0,0,0,1,1,5,4,0,5
汐留,5468051,1,55.36,3,7220,471695,673850,0.3,1.0,5,3,0,0,0,0,1,1,5,4,1,3
仙台港,9928082,1,45.96,1,1800,84465,92819,0.09,0.8,3,3,0,1,0,0,0,0,2,1,0,3
金沢フォーラス,7149815,1,20.78,3,7608,355239,522410,0.32,0.5,4,5,0,0,1,0,0,1,2,3,0,4
北陸小矢部,5914123,1,16.64,2,4496,59723,67105,0.11,1.0,4,4,0,1,0,0,0,0,3,2,0,2
成田空港第3ターミナル,7757938,1,7.5,4,13376,81226,99056,0.18,1.0,5,5,0,0,1,0,0,0,3,1,0,5
ダイバーシティ東京プラザ,14285727,3,24.53,4,13979,218963,248822,0.12,1.0,5,4,1,0,0,0,0,1,5,1,0,5
沖縄あしびなー,8422442,1,29.04,2,3000,73419,87403,0.16,1.0,3,3,0,1,0,0,0,1,1,2,0,4
ビックカメララゾーナ川崎,24054120,5,13.0,5,20732,1026133,1531542,0.33,0.8,5,5,0,0,0,1,0,1,3,3,0,3
エディオン横浜西口,11753666,1,20.0,4,12541,797623,1077869,0.26,0.8,5,4,0,0,0,1,0,1,3,5,0,3
佐野,15211397,3,33.77,1,1800,110739,117807,0.06,1.0,3,3,0,1,0,0,0,0,2,1,0,1
あみ,7843313,1,22.55,1,1800,54268,57732,0.06,1.0,5,5,0,1,0,0,0,0,2,1,0,2
入間,10368955,3,38.63,1,1800,188064,216166,0.13,1.0,3,4,0,1,0,0,0,0,2,1,0,2
ふかや花園,9431985,1,43.0,3,5955,85954,93428,0.08,1.0,3,3,0,1,0,0,0,0,2,1,0,2
横浜ポルタ,8739659,1,28.76,3,7525,1401303,1893653,0.26,1.0,3,4,0,0,1,0,0,1,3,5,0,3
表参道,21242543,1,27.65,1,1700,472336,536746,0.12,1.0,4,5,0,0,0,0,1,0,5,2,0,5
ニュウマン高輪,7333561,2,19.0,5,32003,541125,807649,0.33,0.5,4,5,0,0,1,0,0,0,5,1,0,4
東京ミッドタウン八重洲,11350736,1,24.7,2,4365,1352999,1610713,0.16,1.0,3,4,0,0,1,0,0,1,5,4,0,4
銀座,15136256,1,36.07,2,2850,1232293,1521349,0.19,1.0,5,5,0,0,0,0,1,1,5,5,0,5
ららぽーと立川立飛,6519538,3,23.09,3,7200,242994,299992,0.19,1.0,3,2,1,0,0,0,0,1,3,3,0,1
越谷レイクタウン,9897857,3,20.22,2,4200,372242,453954,0.18,0.8,3,3,1,0,0,0,0,1,3,3,0,1
イオンモール幕張新都心,10088215,3,21.27,4,15000,271928,331620,0.18,1.0,5,4,1,0,0,0,0,1,3,3,0,2
ららぽーとTOKYO-BAY,12769552,5,22.98,4,14900,271549,335246,0.19,1.0,5,5,1,0,0,0,0,1,3,3,0,1
木更津,11578975,5,10.76,1,1010,121749,130913,0.07,1.0,3,4,0,1,0,0,0,0,3,1,0,3
心斎橋,11209247,1,33.28,1,1200,405306,526372,0.23,1.0,5,5,0,0,0,0,1,1,2,4,0,5
ホワイティうめだ,7655323,1,9.8,3,9421,2028237,2897481,0.3,1.0,3,4,0,0,1,0,0,1,2,5,0,3
クロスト大阪,7294656,1,22.0,2,3770,2443094,3490134,0.3,1.0,3,2,0,0,1,0,0,1,2,5,0,4
ビックカメラ名古屋JRゲートタワー,23680286,5,17.64,4,10215,1587613,2174812,0.27,0.5,3,4,0,0,0,1,0,1,3,4,0,3
ジャズドリーム長島,12017428,5,20.01,1,1800,99261,105597,0.06,0.8,3,3,0,1,0,0,0,0,3,1,0,3
岡崎,18902400,3,30.45,1,1800,136988,145732,0.06,0.8,3,3,0,1,0,0,0,0,4,1,0,2
mozoワンダーシティ,8306385,4,24.68,5,16782,330216,440288,0.25,0.5,4,4,1,0,0,0,0,1,3,3,0,1
サカエチカ,9053990,1,25.36,4,12002,763806,1046310,0.27,1.0,3,2,0,0,1,0,0,1,3,4,0,3
土岐,12383593,2,29.35,1,1792,81915,87144,0.06,1.0,5,4,0,1,0,0,0,0,3,1,0,2
阪急西宮ガーデンズ,10008932,5,29.61,5,16000,421395,610717,0.31,0.8,4,3,1,0,0,0,0,1,3,3,0,1
エディオンなんば,20371788,1,13.5,5,20614,1579034,2223991,0.29,1.0,4,5,0,0,0,1,0,1,2,5,0,4
エディオン京都河原町,26686347,1,33.77,5,24914,710909,935407,0.24,1.0,5,5,0,0,0,1,0,1,2,3,0,5
ららぽーとエキスポシティ,6526095,5,21.17,3,5800,271840,319812,0.15,1.0,3,2,1,0,0,0,0,1,3,3,0,2
ららぽーと門真,5767650,2,22.0,3,7095,236430,295538,0.2,0.5,4,4,1,0,0,0,0,1,2,3,0,3
ららぽーと堺,4930948,2,37.81,3,7000,238516,326734,0.27,0.8,3,4,1,0,0,0,0,1,2,3,0,1
りんくう,14330389,5,42.19,1,1800,110863,123181,0.1,0.8,3,3,0,1,0,0,0,0,2,1,0,4
滋賀竜王,9332355,5,26.02,1,1200,88351,95001,0.07,1.0,3,3,0,1,0,0,0,0,2,1,0,1
札幌ステラプレイス,9877439,4,12.35,3,8798,854844,1356896,0.37,0.5,3,3,0,0,1,0,0,1,2,3,0,4
札幌北広島,11107936,2,30.83,2,3400,92227,107241,0.14,1.0,3,3,0,1,0,0,0,0,2,2,0,4
ミント神戸,6340407,1,32.98,5,19353,965906,1441650,0.33,0.5,3,3,0,0,1,0,0,1,2,3,0,2
天神地下街,11768500,1,12.57,2,4980,1007415,1526387,0.34,1.0,2,4,0,0,1,0,0,1,2,3,0,4
エディオン広島,13615331,1,45.4,5,15223,622525,972695,0.36,0.5,5,5,0,0,0,1,0,1,2,3,0,3
アミュプラザくまもと,6157524,3,15.19,4,13200,267662,356883,0.25,0.8,3,4,0,0,1,0,0,1,2,3,0,3
アミュプラザ鹿児島,16968785,3,36.17,5,30600,386052,632872,0.39,0.8,4,5,0,0,1,0,0,1,1,3,0,2
イオンモール広島府中,8139772,4,35.32,5,30337,342927,504304,0.32,0.8,4,3,1,0,0,0,0,1,2,3,0,2
